tipo;nome;codigo;unidade;valor_unitario;descricao
servico;INSTALAÇÃO PROVISÓRIA DE ARMAÇÃO REDE BT;2.39;UN;36,5300;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;INSTALAÇÃO PROVISÓRIA DE PONTO DE LUZ;2.40;UN;119,9500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;INSTALAÇÃO PROVISÓRIA DE POSTE DE CONCRETO ENTRE 150 A 600DAN, ALTURA ATÉ 12 METROS;2.41;UN;304,8100;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;INSTALAÇÃO PROVISÓRIA DE PROJETOR COM LÂMPADA DE DESCARGA ATÉ 400W;2.42;UN;398,7300;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;INSTALAÇÃO PROVISÓRIA DE QUADRO COM TOMADAS MONOFÁSICAS;2.43;UN;153,9300;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;LANÇAMENTO DE ELETRODUTO APARENTE INCLUSO A FIXAÇÃO;2.44;M;10,6700;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;"LANÇAMENTO DE ELETRODUTO CORRUGADO ATÉ 4""";2.45;M;19,2600;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;LIMPEZA INTERNA E EXTERNA DE LUMINÁRIA AÉREA;2.46;UN;57,4400;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;LIMPEZA INTERNA E EXTERNA DE LUMINÁRIA SUBTERRÂNEA;2.47;UN;14,5000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;M&V - INSTALAÇÃO E RETIRADA DE MULTIMEDIDOR DE GRANDEZAS ELÉTRICAS COM MEMÓRIA DE MASSA EM LUMINÁRIA;2.48;UN;93,6500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;M&V - ELABORAÇÃO DE PLANO DE M&V DE ACORDO COM PIMVP;2.49;UN;7794,6200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;M&V - ELABORAÇÃO DE RELATÓRIO DE M&V DE ACORDO COM PIMVP;2.50;UN;7794,6200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PINTURA DE POSTE DE CONCRETO COM ATÉ 10 METROS;2.51;UN;104,2300;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PINTURA DE POSTE DE CONCRETO ENTRE 10 E 15 METROS;2.52;UN;194,3700;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PINTURA DE POSTE METÁLICO COM ATÉ 10 METROS;2.53;UN;103,9000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PINTURA DE POSTE METÁLICO ENTRE 10 E 15 METROS;2.54;UN;90,9700;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PLANTÃO DE EQUIPE OPERACIONAL LEVE EM SÁBADOS, DOMINGOS E FERIADOS;2.55;H;120,1400;Custo de funcionários / hora | Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;PLANTÃO DE EQUIPE OPERACIONAL LEVE EM DIAS DE SEMANA;2.56;H;70,1800;Custo de funcionários / hora | Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE ARMAÇÃO BT;2.57;UN;50,7100;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE ATERRAMENTO SIMPLES;2.58;UN;23,8000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE BASE DE CONCRETO DE POSTE DE ALTURA ATÉ 10 METROS;2.59;UN;137,4500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CAIXA DE PASSAGEM DE ALVENARIA OU CONCRETO;2.60;UN;603,9200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CHAVE DE COMANDO PARA ILUMINAÇÃO PÚBLICA;2.61;UN;9,1500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CONDUTORES DE BAIXA TENSÃO AÉREOS DE BITOLA ATÉ 70 MM2;2.62;M;0,9800;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CONDUTORES DE BAIXA TENSÃO, EMBUTIDOS EM ELETRODUTOS OU ENTERRADOS, DE BITOLA ATÉ 70 MM2;2.63;M;3,2800;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CONTROLADOR INDIVIDUAL PARA TELEGESTÃO DE LUMINÁRIA;2.64;UN;2,4500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CORDA LUMINOSA COM DIÂMETRO ATÉ 13MM;2.65;M;4,8100;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE CORDÃO COM 100 MICRO LÂMPADAS;2.66;PÇ;4,8100;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE ELETRODUTO APARENTE;2.67;M;60,3400;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE FIGURA LUMINOSA EM POSTES, BRAÇOS EXISTENTES OU PAREDE DE EDIFICAÇÃO;2.68;M;282,7700;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE GRADE DE PROTEÇÃO PARA PROJETOR;2.69;CJ;4,7100;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE LUMINÁRIA EM BRAÇO DE 1 METRO;2.70;UN;74,9400;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE LUMINÁRIA EM BRAÇO SUPERIOR A 1METRO;2.71;UN;59,4000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE LUMINÁRIA OU PROJETOR EM POSTE OU EM BRAÇO ORNAMENTAL, EM ALTURA DE ATÉ 10 METROS;2.72;UN;49,2000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE LUMINÁRIA OU PROJETOR EMBUTIDO NO PISO;2.73;UN;19,1900;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE PLACA DE OBRA;2.74;UN;104,9500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE POSTE ATÉ 10 METROS;2.75;UN;329,5200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE PROJETOR EM FACHADA ALTURA ATÉ 10 METROS;2.76;UN;29,5400;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE PROJETOR EM FACHADAS ALTURA SUPERIOR A 10 METROS;2.77;UN;12,6000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO DE RELÉ;2.78;UN;2,6800;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO E RECOMPOSIÇÃO DE PISO ASFÁLTICO;2.79;M2;2070,8000;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;REMOÇÃO E RECOMPOSIÇÃO DE PISO NÃO ASFÁLTICO;2.80;M2;226,0600;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;RETIRADA DE ESTRUTURA DE MÉDIA TENSÃO (15KV);2.81;M;16,9700;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;SUBSTITUIÇÃO DE REATOR E LÂMPADA EM LUMINÁRIA INSTALADA EM ALTURA ATÉ 10 METROS;2.82;CJ;2,3500;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;SUBSTITUIÇÃO DE REATOR E LÂMPADA EM LUMINÁRIA INSTALADA EM ALTURA ENTRE 10 E 15 METROS;2.83;CJ;3,9200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;SUBSTITUIÇÃO DE REATOR E LÂMPADA EM LUMINÁRIA INSTALADA EM ALTURA SUPERIOR A 15 METROS;2.84;CJ;65,7200;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
servico;TRAVESSIA SUBTERRÂNEA - PERFURAÇÃO POR MÉTODO NÃO DESTRUTIVO;2.85;M;1289,4600;Grupo orçamento: SERVIÇOS DE GESTÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA
produto;ABRAÇADEIRA PARA AMARRAÇÃO, EM AÇO INOXIDÁVEL, AUTOTRAVANTE, 266X4,6MM;3.1;PÇ;5,0800;Grupo orçamento: MATERIAIS
produto;"ABRAÇADEIRA TIPO CUNHA EM AÇO GALVANIZADO A FOGO, CÔNICA, DIÂMETRO 1""";3.2;PÇ;1,6200;Grupo orçamento: MATERIAIS
produto;ABRAÇADEIRA TIPO CUNHA EM AÇO GALVANIZADO A FOGO, CÔNICA, DIÂMETRO 1.1/2;3.3;PÇ;2,8600;Grupo orçamento: MATERIAIS
produto;"ABRAÇADEIRA TIPO CUNHA EM AÇO GALVANIZADO A FOGO, CÔNICA, DIÂMETRO 2""";3.4;PÇ;3,1100;Grupo orçamento: MATERIAIS
produto;"ABRAÇADEIRA TIPO CUNHA EM AÇO GALVANIZADO A FOGO, CÔNICA, DIÂMETRO 3/4""";3.5;PÇ;1,5000;Grupo orçamento: MATERIAIS
produto;ALÇA PRÉ-FORMADA DE DISTRIBUIÇÃO PARA CABO DE ALUMÍNIO 2 AWG;3.6;PÇ;7,5900;Grupo orçamento: MATERIAIS
produto;ALÇA PRÉ-FORMADA DE DISTRIBUIÇÃO PARA CABO DE ALUMÍNIO 4 AWG;3.7;PÇ;3,0400;Grupo orçamento: MATERIAIS
produto;ARMAÇÃO SECUNDÁRIA DE 1 ESTRIBO, DIMENSÕES 110X125X5MM;3.8;PÇ;23,9600;Grupo orçamento: MATERIAIS
produto;"ARRUELA DE ALUMÍNIO PARA ELETRODUTO  Ø 1 1/2""";3.9;PÇ;1,5500;Grupo orçamento: MATERIAIS
produto;ARRUELA QUADRADA 38X3MM, PARA PARAFUSO D16MM;3.10;PÇ;0,6600;Grupo orçamento: MATERIAIS
produto;BASE PARA RELÊ FOTOELÉTRICO, 10A;3.11;PÇ;18,3500;Grupo orçamento: MATERIAIS
produto;BOCAL DE PORCELANA, REFORÇADO, ROSCA E-27;3.12;PÇ;3,5400;Grupo orçamento: MATERIAIS
produto;BOCAL DE PORCELANA, REFORÇADO, ROSCA E-40;3.13;PÇ;6,8000;Grupo orçamento: MATERIAIS
produto;BRAÇO COMUM DE ILUMINAÇÃO PÚBLICA D25X2000MM;3.14;PÇ;70,0000;Grupo orçamento: MATERIAIS
produto;BRAÇO ESPECIAL DE ILUMINAÇÃO PÚBLICA D33X1500MM;3.15;PÇ;171,0000;Grupo orçamento: MATERIAIS
produto;BRAÇO ESPECIAL DE ILUMINAÇÃO PÚBLICA D48X3000MM;3.16;PÇ;352,0000;Grupo orçamento: MATERIAIS
produto;BUCHA DE NYLON S8, COM PARAFUSO DE AÇO  INOXIDÁVEL;3.17;PÇ;0,4100;Grupo orçamento: MATERIAIS
produto;"BUCHA DE ALUMÍNIO PARA ELETRODUTO Ø 1 1/2""";3.18;CJ;1,7800;Grupo orçamento: MATERIAIS
produto;"CABEÇOTE DE ALUMÍNIO PARA ELETRODUTO Ø 1 1/2""";3.19;UN;8,0200;Grupo orçamento: MATERIAIS
produto;"CABEÇOTE DE ALUMÍNIO PARA ELETRODUTO Ø 2""";3.20;UN;13,0000;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE NU, MEIO DURO, 25MM2;3.21;M;14,9000;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL ISOLADO EM PVC, 750V, BITOLA 10MM2;3.22;M;6,0300;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL ISOLADO EM PVC, 750V, BITOLA 2,5MM2;3.23;M;2,5000;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 10MM2;3.24;M;6,5400;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 16MM2;3.25;M;10,0000;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 2,5MM2;3.26;M;1,7100;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 25MM2;3.27;M;18,9100;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 4,0MM2;3.28;M;2,8000;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE UNIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 6,0MM2;3.29;M;4,1200;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE MULTIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 2 X 2,5MM2;3.30;M;13,8500;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE MULTIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 3 X 2,5MM2;3.31;M;6,0200;Grupo orçamento: MATERIAIS
produto;CABO DE COBRE MULTIPOLAR, FLEXÍVEL, ISOLADO EM PVC, EPR OU XLPE, 0,6/1KV, SEÇÃO 3 X 6,0MM2;3.32;M;15,3100;Grupo orçamento: MATERIAIS
produto;CABO MULTIPLEXADO DE ALUMÍNIO, ISOLADO EM XLPE, 0,6/1KV, 1X25+25MM2;3.33;M;15,0000;Grupo orçamento: MATERIAIS
produto;CABO MULTIPLEXADO DE ALUMÍNIO, ISOLADO EM XLPE, 0,6/1KV, 3X25+25MM2;3.34;M;5,0000;Grupo orçamento: MATERIAIS
produto;CABO MULTIPLEXADO DE ALUMÍNIO, ISOLADO EM XLPE, 0,6/1KV, 3X50+50MM2;3.35;M;8,9000;Grupo orçamento: MATERIAIS
produto;CABO MULTIPLEXADO DE ALUMÍNIO, ISOLADO EM XLPE, 0,6/1KV, 1X16+16MM2;3.36;M;9,1900;Grupo orçamento: MATERIAIS
produto;CAIXA DE CONCRETO PRÉ-FABRICADA, DIMENSÕES DE 40X40X40CM, COM TAMPA DE CONCRETO;3.37;PÇ;190,0000;Grupo orçamento: MATERIAIS
produto;CAIXA PARA ENTRADA DE ENERGIA EM BT, PRÉ-FABRICADA EM CONCRETO ARMADO, DIMENSÕES 65X41X70CM, SEM A TAMPA DE FERRO FUNDIDO;3.38;PÇ;160,0000;Grupo orçamento: MATERIAIS
produto;CHAVE PARA COMANDO DE IP, 160/240V, 1X50A, COM BASE PARA RELÉ FOTOELÉTRICO;3.39;PÇ;320,2900;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 170MM;3.40;PÇ;11,2300;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 180MM;3.41;PÇ;9,9500;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 190MM;3.42;PÇ;9,8300;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 200MM;3.43;PÇ;11,7100;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 210MM;3.44;PÇ;12,0900;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 220MM;3.45;PÇ;12,3500;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 230MM;3.46;PÇ;13,0800;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 240MM;3.47;PÇ;12,7100;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 250MM;3.48;PÇ;14,8200;Grupo orçamento: MATERIAIS
produto;CINTA PARA POSTE, SEÇÃO CIRCULAR, Ø 260MM;3.49;PÇ;16,1600;Grupo orçamento: MATERIAIS
